compare,timestampA,timestampB,hungarian
36,2009-10-28_20-12-54,2009-10-28_20-49-18,0.9816866752343031
37,2009-10-28_20-49-18,2009-10-28_20-56-34,0.9828010992134913
38,2009-10-28_20-56-34,2009-11-09_15-35-16,0.9748096907672371
39,2009-11-09_15-35-16,2009-11-09_15-35-26,0.9890343286869514
40,2009-11-09_15-35-26,2009-11-09_15-37-37,0.972672351404926
41,2009-11-09_15-37-37,2009-11-19_17-57-37,0.9844482552468444
42,2009-11-19_17-57-37,2009-11-19_18-03-00,0.9726193740452048
43,2009-11-19_18-03-00,2009-11-19_18-21-10,0.9636804252657923
44,2009-11-19_18-21-10,2009-11-19_18-23-41,0.9653145437558416
45,2009-11-19_18-23-41,2009-11-19_18-57-32,0.9661815101758557
46,2009-11-19_18-57-32,2009-11-19_22-36-07,0.9640979105588935
47,2009-11-19_22-36-07,2009-11-22_03-17-46,0.974675263994021
48,2009-11-22_03-17-46,2009-11-22_23-54-40,0.9643786862697887
49,2009-11-22_23-54-40,2010-02-16_15-11-07,0.9823292174034688
50,2010-02-16_15-11-07,2010-03-12_14-47-15,0.9576837761955752
51,2010-03-12_14-47-15,2010-03-12_17-06-35,0.9603800140745934
52,2010-03-12_17-06-35,2010-03-13_00-31-36,0.9810923707440098
53,2010-03-13_00-31-36,2010-04-02_09-19-24,0.9592338835253837
54,2010-04-02_09-19-24,2010-04-02_10-29-00,0.9772812208034894
55,2010-04-02_10-29-00,2010-04-12_16-38-37,0.9765011228795468
56,2010-04-12_16-38-37,2010-04-14_15-34-22,0.9584468453965703
57,2010-04-14_15-34-22,2010-04-29_17-17-18,0.9553916240778834
58,2010-04-29_17-17-18,2010-06-13_10-57-58,0.9901214051608723
59,2010-06-13_10-57-58,2010-09-14_14-36-00,0.9740948526932137
60,2010-09-14_14-36-00,2010-09-15_12-31-22,0.9720380952380954
61,2010-09-15_12-31-22,2010-09-17_13-06-58,0.9712692088787732
62,2010-09-17_13-06-58,2010-09-17_16-13-17,0.9705074509089839
63,2010-09-17_16-13-17,2010-11-10_19-44-37,0.9709802496062068
64,2010-11-10_19-44-37,2010-11-24_23-02-11,0.9790152671755725
65,2010-11-24_23-02-11,2011-02-24_08-24-43,0.9510056925996194
66,2011-02-24_08-24-43,2011-03-03_18-22-47,0.9759089184060721
67,2011-03-03_18-22-47,2011-03-03_18-22-50,0.9788045977011498
68,2011-03-03_18-22-50,2011-03-05_18-10-15,0.9451487803994048
69,2011-03-05_18-10-15,2011-04-20_12-50-38,0.9698175431049948
70,2011-04-20_12-50-38,2011-04-26_14-12-55,0.9774312650105756
71,2011-04-26_14-12-55,2011-05-11_13-12-14,0.9816606864557282
72,2011-05-11_13-12-14,2011-05-12_10-37-36,0.9809318222701932
73,2011-05-12_10-37-36,2011-07-25_09-09-03,0.852353795473055
74,2011-07-25_09-09-03,2011-08-26_09-29-52,0.9650646004994946
75,2011-08-26_09-29-52,2011-09-12_17-30-34,0.9721695317130986
76,2011-09-12_17-30-34,2011-10-14_14-11-01,0.971976952272323
77,2011-10-14_14-11-01,2011-10-25_12-28-51,0.9575222278798349
78,2011-10-25_12-28-51,2011-10-27_12-48-31,0.9744808098012279
79,2011-10-27_12-48-31,2011-11-02_16-49-04,0.9675215157910962
